-120.9945	40.401451
-120.94583	40.364052
-120.91713	40.353199
-120.87231	40.336243
-120.80531	40.333954
-120.72466	40.331161
-120.69083	40.320477
-120.58686	40.287586
-120.58432	40.28521
-120.51205	40.217728
-120.48788	40.195099
-120.42722	40.159359
-120.39961	40.143074
-120.32605	40.117062
-120.27054	40.097397
-120.23058	40.069283
-120.16354	40.022007
-120.15024	40.007393
-120.08546	39.935997
-120.05398	39.853294
-120.02464	39.775887
-120.02192	39.770744
-119.97967	39.690727
-119.95438	39.642689
-119.92004	39.619564
-119.84518	39.569031
-119.83573	39.560627
-119.7616	39.494545
-119.7432	39.478104
-119.73007	39.41423
-119.72076	39.368797
-119.73448	39.330013
-119.76205	39.252098
-119.76077	39.246647
-119.74092	39.161968
-119.72427	39.090591
-119.71985	39.077492
-119.69175	38.994144
-119.67042	38.930595
-119.65785	38.912468
-119.60507	38.836147
-119.58851	38.812145
-119.5343	38.769421
-119.47404	38.721813
-119.46381	38.702972
-119.42065	38.623329
-119.41513	38.613121
-119.39471	38.539719
-119.39098	38.526276
-119.29589	38.514854
-119.27268	38.512062
-119.18859	38.485909
-119.1838	38.484413
-119.1431	38.449398
-119.13877	38.413906
-119.12836	38.328152
-119.12383	38.290737
-119.14789	38.245636
-119.18153	38.182503
-119.17697	38.164684
-119.15538	38.080193
-119.13857	38.014137
-119.12743	37.997372
-119.07644	37.920528
-119.06318	37.900509
-119.02377	37.844345
-118.9918	37.798676
-118.96703	37.769985
-118.90739	37.700741
-118.90372	37.699024
-118.85158	37.67466
-118.80135	37.664394
-118.74527	37.652908
-118.70486	37.624397
-118.64223	37.580132
-118.62901	37.561676
-118.57491	37.486061
-118.56339	37.469921
-118.5113	37.415062
-118.47272	37.374332
-118.44801	37.34383
-118.38878	37.270538
-118.32932	37.196716
-118.28467	37.118187
-118.25702	37.069424
-118.24658	37.037354
-118.21942	36.953648
-118.2174	36.947411
-118.20748	36.867908
-118.19883	36.798161
-118.19226	36.782745
-118.15741	36.700794
-118.14841	36.6796
-118.13284	36.616764
-118.11192	36.532009
-118.10857	36.518364
-118.07919	36.44965
-118.05421	36.391041
-118.04389	36.367844
-118.00768	36.286278
-117.97136	36.204197
-117.94804	36.12035
-117.92683	36.04377
-117.92269	36.036491
-117.87794	35.957577
-117.87566	35.953548
-117.87187	35.871658
-117.86913	35.811813
-117.88131	35.787083
-117.91971	35.709099
-117.92146	35.706566
-117.97384	35.630447
-117.99181	35.604332
-118.02652	35.554501
-118.06116	35.504745
-118.05687	35.475262
-118.04738	35.409878
-118.04196	35.3899
-118.01912	35.305573
-118.01611	35.294476
-118.05124	35.224743
-118.07217	35.183132
-118.10793	35.152451
-118.15176	35.114819
-118.17624	35.099621
-118.26238	35.046101
-118.2767	35.037205
-118.35271	34.997189
-118.40427	34.970024
-118.44317	34.948444
-118.53271	34.898727
-118.54298	34.893024
-118.60114	34.831978
-118.61427	34.818184
-118.67183	34.76627
-118.6791	34.771034
-118.77354	34.796116
-118.80385	34.804146
-118.85338	34.850662
-118.87127	34.867443
-118.88302	34.930737
-118.8873	34.953751
-118.8946	34.963326
-118.85598	34.968044
-118.80699	34.974014
-118.75357	34.995533
-118.70448	35.015297
-118.66718	35.046547
-118.65739	35.054745
-118.6712	35.111809
-118.68073	35.126705
-118.72437	35.194885
-118.72729	35.204224
